geotype,geoid,geoname,varname,x2021
county,37191,"Wayne County, NC",drilloffshore,56.43
county,37193,"Wilkes County, NC",drilloffshore,62.38
county,37195,"Wilson County, NC",drilloffshore,52.54
county,37197,"Yadkin County, NC",drilloffshore,60.21
county,37199,"Yancey County, NC",drilloffshore,57.76
county,38001,"Adams County, ND",drilloffshore,58.58
county,38003,"Barnes County, ND",drilloffshore,59.8
county,38005,"Benson County, ND",drilloffshore,54.73
county,38007,"Billings County, ND",drilloffshore,60.0
county,38009,"Bottineau County, ND",drilloffshore,60.24
county,38011,"Bowman County, ND",drilloffshore,62.81
county,38013,"Burke County, ND",drilloffshore,63.02
county,38015,"Burleigh County, ND",drilloffshore,63.8
county,38017,"Cass County, ND",drilloffshore,55.68
county,38019,"Cavalier County, ND",drilloffshore,61.88
county,38021,"Dickey County, ND",drilloffshore,58.6
county,38023,"Divide County, ND",drilloffshore,62.52
county,38025,"Dunn County, ND",drilloffshore,61.3
county,38027,"Eddy County, ND",drilloffshore,56.01
county,38029,"Emmons County, ND",drilloffshore,61.05
county,38031,"Foster County, ND",drilloffshore,62.65
county,38033,"Golden Valley County, ND",drilloffshore,60.64
county,38035,"Grand Forks County, ND",drilloffshore,55.87
county,38037,"Grant County, ND",drilloffshore,57.74
county,38039,"Griggs County, ND",drilloffshore,58.32
county,38041,"Hettinger County, ND",drilloffshore,63.36
county,38043,"Kidder County, ND",drilloffshore,56.03
county,38045,"Lamoure County, ND",drilloffshore,
county,38045,"LaMoure County, ND",drilloffshore,58.27
county,38047,"Logan County, ND",drilloffshore,58.45
county,38049,"McHenry County, ND",drilloffshore,62.71
county,38051,"McIntosh County, ND",drilloffshore,61.21
county,38053,"McKenzie County, ND",drilloffshore,58.92
county,38055,"McLean County, ND",drilloffshore,64.41
county,38057,"Mercer County, ND",drilloffshore,68.58
county,38059,"Morton County, ND",drilloffshore,60.49
county,38061,"Mountrail County, ND",drilloffshore,59.84
county,38063,"Nelson County, ND",drilloffshore,58.27
county,38065,"Oliver County, ND",drilloffshore,65.68
county,38067,"Pembina County, ND",drilloffshore,61.66
county,38069,"Pierce County, ND",drilloffshore,65.41
county,38071,"Ramsey County, ND",drilloffshore,57.95
county,38073,"Ransom County, ND",drilloffshore,56.81
county,38075,"Renville County, ND",drilloffshore,62.68
county,38077,"Richland County, ND",drilloffshore,54.1
county,38079,"Rolette County, ND",drilloffshore,51.78
county,38081,"Sargent County, ND",drilloffshore,56.7
county,38083,"Sheridan County, ND",drilloffshore,59.04
county,38085,"Sioux County, ND",drilloffshore,44.12
county,38087,"Slope County, ND",drilloffshore,58.31
county,38089,"Stark County, ND",drilloffshore,63.52
county,38091,"Steele County, ND",drilloffshore,57.92
county,38093,"Stutsman County, ND",drilloffshore,63.31
county,38095,"Towner County, ND",drilloffshore,57.09
county,38097,"Traill County, ND",drilloffshore,59.16
county,38099,"Walsh County, ND",drilloffshore,61.37
county,38101,"Ward County, ND",drilloffshore,62.0
county,38103,"Wells County, ND",drilloffshore,57.52
county,38105,"Williams County, ND",drilloffshore,61.81
county,39001,"Adams County, OH",drilloffshore,63.01
county,39003,"Allen County, OH",drilloffshore,61.96
county,39005,"Ashland County, OH",drilloffshore,61.8
county,39007,"Ashtabula County, OH",drilloffshore,59.13
county,39009,"Athens County, OH",drilloffshore,47.48
county,39011,"Auglaize County, OH",drilloffshore,64.09
county,39013,"Belmont County, OH",drilloffshore,64.57
county,39015,"Brown County, OH",drilloffshore,62.87
county,39017,"Butler County, OH",drilloffshore,60.52
county,39019,"Carroll County, OH",drilloffshore,61.52
county,39021,"Champaign County, OH",drilloffshore,61.57
county,39023,"Clark County, OH",drilloffshore,59.74
county,39025,"Clermont County, OH",drilloffshore,59.71
county,39027,"Clinton County, OH",drilloffshore,63.41
county,39029,"Columbiana County, OH",drilloffshore,63.22
county,39031,"Coshocton County, OH",drilloffshore,61.77
county,39033,"Crawford County, OH",drilloffshore,60.36
county,39035,"Cuyahoga County, OH",drilloffshore,49.53
county,39037,"Darke County, OH",drilloffshore,61.96
county,39039,"Defiance County, OH",drilloffshore,61.38
county,39041,"Delaware County, OH",drilloffshore,56.56
county,39043,"Erie County, OH",drilloffshore,57.51
county,39045,"Fairfield County, OH",drilloffshore,56.37
county,39047,"Fayette County, OH",drilloffshore,61.65
county,39049,"Franklin County, OH",drilloffshore,47.49
county,39051,"Fulton County, OH",drilloffshore,62.73
county,39053,"Gallia County, OH",drilloffshore,68.64
county,39055,"Geauga County, OH",drilloffshore,58.02
county,39057,"Greene County, OH",drilloffshore,56.96
county,39059,"Guernsey County, OH",drilloffshore,65.55
county,39061,"Hamilton County, OH",drilloffshore,49.49
county,39063,"Hancock County, OH",drilloffshore,59.62
county,39065,"Hardin County, OH",drilloffshore,60.4
county,39067,"Harrison County, OH",drilloffshore,63.98
county,39069,"Henry County, OH",drilloffshore,63.75
county,39071,"Highland County, OH",drilloffshore,64.0
county,39073,"Hocking County, OH",drilloffshore,60.59
county,39075,"Holmes County, OH",drilloffshore,54.93
county,39077,"Huron County, OH",drilloffshore,61.87
county,39079,"Jackson County, OH",drilloffshore,65.38
county,39081,"Jefferson County, OH",drilloffshore,62.25
county,39083,"Knox County, OH",drilloffshore,58.91
county,39085,"Lake County, OH",drilloffshore,59.03
county,39087,"Lawrence County, OH",drilloffshore,65.91
county,39089,"Licking County, OH",drilloffshore,54.67
county,39091,"Logan County, OH",drilloffshore,61.75
county,39093,"Lorain County, OH",drilloffshore,55.1
county,39095,"Lucas County, OH",drilloffshore,51.27
county,39097,"Madison County, OH",drilloffshore,63.27
county,39099,"Mahoning County, OH",drilloffshore,54.51
county,39101,"Marion County, OH",drilloffshore,61.05
county,39103,"Medina County, OH",drilloffshore,60.6
county,39105,"Meigs County, OH",drilloffshore,65.39
county,39107,"Mercer County, OH",drilloffshore,67.42
county,39109,"Miami County, OH",drilloffshore,63.9
county,39111,"Monroe County, OH",drilloffshore,66.14
county,39113,"Montgomery County, OH",drilloffshore,60.85
county,39115,"Morgan County, OH",drilloffshore,66.73
county,39117,"Morrow County, OH",drilloffshore,61.45
county,39119,"Muskingum County, OH",drilloffshore,61.85
county,39121,"Noble County, OH",drilloffshore,61.34
county,39123,"Ottawa County, OH",drilloffshore,60.27
county,39125,"Paulding County, OH",drilloffshore,65.05
county,39127,"Perry County, OH",drilloffshore,62.03
county,39129,"Pickaway County, OH",drilloffshore,63.3
county,39131,"Pike County, OH",drilloffshore,64.61
county,39133,"Portage County, OH",drilloffshore,59.45
county,39135,"Preble County, OH",drilloffshore,61.23
county,39137,"Putnam County, OH",drilloffshore,64.99
county,39139,"Richland County, OH",drilloffshore,62.23
county,39141,"Ross County, OH",drilloffshore,60.14
county,39143,"Sandusky County, OH",drilloffshore,63.58
county,39145,"Scioto County, OH",drilloffshore,61.91
county,39147,"Seneca County, OH",drilloffshore,58.03
county,39149,"Shelby County, OH",drilloffshore,63.65
county,39151,"Stark County, OH",drilloffshore,57.64
county,39153,"Summit County, OH",drilloffshore,53.28
county,39155,"Trumbull County, OH",drilloffshore,57.03
county,39157,"Tuscarawas County, OH",drilloffshore,62.2
county,39159,"Union County, OH",drilloffshore,60.95
county,39161,"Van Wert County, OH",drilloffshore,67.37
county,39163,"Vinton County, OH",drilloffshore,65.14
county,39165,"Warren County, OH",drilloffshore,58.49
county,39167,"Washington County, OH",drilloffshore,60.38
county,39169,"Wayne County, OH",drilloffshore,58.07
county,39171,"Williams County, OH",drilloffshore,61.31
county,39173,"Wood County, OH",drilloffshore,56.39
county,39175,"Wyandot County, OH",drilloffshore,62.21
county,40001,"Adair County, OK",drilloffshore,61.57
county,40003,"Alfalfa County, OK",drilloffshore,60.81
county,40005,"Atoka County, OK",drilloffshore,61.11
county,40007,"Beaver County, OK",drilloffshore,59.0
county,40009,"Beckham County, OK",drilloffshore,64.76
county,40011,"Blaine County, OK",drilloffshore,62.45
county,40013,"Bryan County, OK",drilloffshore,62.07
county,40015,"Caddo County, OK",drilloffshore,56.08
county,40017,"Canadian County, OK",drilloffshore,60.3
county,40019,"Carter County, OK",drilloffshore,59.59
county,40021,"Cherokee County, OK",drilloffshore,56.33
county,40023,"Choctaw County, OK",drilloffshore,66.23
county,40025,"Cimarron County, OK",drilloffshore,67.57
county,40027,"Cleveland County, OK",drilloffshore,53.9
county,40029,"Coal County, OK",drilloffshore,61.67
county,40031,"Comanche County, OK",drilloffshore,54.69
county,40033,"Cotton County, OK",drilloffshore,63.98
county,40035,"Craig County, OK",drilloffshore,60.72
county,40037,"Creek County, OK",drilloffshore,55.99
county,40039,"Custer County, OK",drilloffshore,59.85
county,40041,"Delaware County, OK",drilloffshore,59.31
county,40043,"Dewey County, OK",drilloffshore,65.12
county,40045,"Ellis County, OK",drilloffshore,60.87
county,40047,"Garfield County, OK",drilloffshore,60.79
county,40049,"Garvin County, OK",drilloffshore,63.22
county,40051,"Grady County, OK",drilloffshore,66.67
county,40053,"Grant County, OK",drilloffshore,60.51
county,40055,"Greer County, OK",drilloffshore,63.53
county,40057,"Harmon County, OK",drilloffshore,55.75
county,40059,"Harper County, OK",drilloffshore,58.65
county,40061,"Haskell County, OK",drilloffshore,62.56
county,40063,"Hughes County, OK",drilloffshore,62.6
county,40065,"Jackson County, OK",drilloffshore,53.97
county,40067,"Jefferson County, OK",drilloffshore,63.05
county,40069,"Johnston County, OK",drilloffshore,60.73
county,40071,"Kay County, OK",drilloffshore,62.86
county,40073,"Kingfisher County, OK",drilloffshore,63.36
county,40075,"Kiowa County, OK",drilloffshore,58.78
county,40077,"Latimer County, OK",drilloffshore,63.85
county,40079,"Le Flore County, OK",drilloffshore,63.91
county,40081,"Lincoln County, OK",drilloffshore,63.23
county,40083,"Logan County, OK",drilloffshore,58.23
county,40085,"Love County, OK",drilloffshore,62.72
county,40087,"McClain County, OK",drilloffshore,63.97
county,40089,"McCurtain County, OK",drilloffshore,63.97
county,40091,"McIntosh County, OK",drilloffshore,59.07
county,40093,"Major County, OK",drilloffshore,60.86
county,40095,"Marshall County, OK",drilloffshore,56.49
county,40097,"Mayes County, OK",drilloffshore,63.08
county,40099,"Murray County, OK",drilloffshore,63.36
county,40101,"Muskogee County, OK",drilloffshore,62.37
county,40103,"Noble County, OK",drilloffshore,65.36
county,40105,"Nowata County, OK",drilloffshore,60.83
county,40107,"Okfuskee County, OK",drilloffshore,58.98
county,40109,"Oklahoma County, OK",drilloffshore,52.01
county,40111,"Okmulgee County, OK",drilloffshore,59.27
county,40113,"Osage County, OK",drilloffshore,61.3
county,40115,"Ottawa County, OK",drilloffshore,61.75
county,40117,"Pawnee County, OK",drilloffshore,62.75
county,40119,"Payne County, OK",drilloffshore,56.51
county,40121,"Pittsburg County, OK",drilloffshore,61.52
county,40123,"Pontotoc County, OK",drilloffshore,59.64
county,40125,"Pottawatomie County, OK",drilloffshore,62.21
county,40127,"Pushmataha County, OK",drilloffshore,61.78
county,40129,"Roger Mills County, OK",drilloffshore,62.14
county,40131,"Rogers County, OK",drilloffshore,62.97
county,40133,"Seminole County, OK",drilloffshore,61.6
county,40135,"Sequoyah County, OK",drilloffshore,62.76
county,40137,"Stephens County, OK",drilloffshore,63.04
county,40139,"Texas County, OK",drilloffshore,57.07
county,40141,"Tillman County, OK",drilloffshore,60.35
county,40143,"Tulsa County, OK",drilloffshore,58.34
county,40145,"Wagoner County, OK",drilloffshore,60.84
county,40147,"Washington County, OK",drilloffshore,58.64
county,40149,"Washita County, OK",drilloffshore,64.24
county,40151,"Woods County, OK",drilloffshore,59.02
county,40153,"Woodward County, OK",drilloffshore,63.7
county,41001,"Baker County, OR",drilloffshore,47.51
county,41003,"Benton County, OR",drilloffshore,34.9
county,41005,"Clackamas County, OR",drilloffshore,44.72
county,41007,"Clatsop County, OR",drilloffshore,38.73
county,41009,"Columbia County, OR",drilloffshore,49.13
county,41011,"Coos County, OR",drilloffshore,45.58
county,41013,"Crook County, OR",drilloffshore,49.42
county,41015,"Curry County, OR",drilloffshore,46.27
county,41017,"Deschutes County, OR",drilloffshore,40.81
county,41019,"Douglas County, OR",drilloffshore,52.32
county,41021,"Gilliam County, OR",drilloffshore,54.32
county,41023,"Grant County, OR",drilloffshore,51.95
county,41025,"Harney County, OR",drilloffshore,47.71
county,41027,"Hood River County, OR",drilloffshore,33.56
county,41029,"Jackson County, OR",drilloffshore,45.3
county,41031,"Jefferson County, OR",drilloffshore,39.4
county,41033,"Josephine County, OR",drilloffshore,49.6
county,41035,"Klamath County, OR",drilloffshore,50.49
county,41037,"Lake County, OR",drilloffshore,48.33
county,41039,"Lane County, OR",drilloffshore,39.34
county,41041,"Lincoln County, OR",drilloffshore,39.36
county,41043,"Linn County, OR",drilloffshore,46.78
county,41045,"Malheur County, OR",drilloffshore,49.24
county,41047,"Marion County, OR",drilloffshore,39.83
county,41049,"Morrow County, OR",drilloffshore,54.09
county,41051,"Multnomah County, OR",drilloffshore,27.99
county,41053,"Polk County, OR",drilloffshore,39.78
county,41055,"Sherman County, OR",drilloffshore,50.36
county,41057,"Tillamook County, OR",drilloffshore,43.49
county,41059,"Umatilla County, OR",drilloffshore,49.19
county,41061,"Union County, OR",drilloffshore,44.08
county,41063,"Wallowa County, OR",drilloffshore,48.14
county,41065,"Wasco County, OR",drilloffshore,43.04
county,41067,"Washington County, OR",drilloffshore,31.54
county,41069,"Wheeler County, OR",drilloffshore,47.34
county,41071,"Yamhill County, OR",drilloffshore,46.63
county,42001,"Adams County, PA",drilloffshore,57.13
county,42003,"Allegheny County, PA",drilloffshore,43.18
county,42005,"Armstrong County, PA",drilloffshore,62.39
county,42007,"Beaver County, PA",drilloffshore,57.64
county,42009,"Bedford County, PA",drilloffshore,62.55
county,42011,"Berks County, PA",drilloffshore,51.73
county,42013,"Blair County, PA",drilloffshore,60.07
county,42015,"Bradford County, PA",drilloffshore,57.38
county,42017,"Bucks County, PA",drilloffshore,51.84
county,42019,"Butler County, PA",drilloffshore,57.82
county,42021,"Cambria County, PA",drilloffshore,61.14
county,42023,"Cameron County, PA",drilloffshore,59.88
county,42025,"Carbon County, PA",drilloffshore,59.66
county,42027,"Centre County, PA",drilloffshore,50.68
county,42029,"Chester County, PA",drilloffshore,47.93
county,42031,"Clarion County, PA",drilloffshore,58.58
county,42033,"Clearfield County, PA",drilloffshore,58.14
county,42035,"Clinton County, PA",drilloffshore,52.64
county,42037,"Columbia County, PA",drilloffshore,59.88
county,42039,"Crawford County, PA",drilloffshore,59.05
county,42041,"Cumberland County, PA",drilloffshore,54.79
county,42043,"Dauphin County, PA",drilloffshore,46.86
county,42045,"Delaware County, PA",drilloffshore,44.24
county,42047,"Elk County, PA",drilloffshore,63.45
county,42049,"Erie County, PA",drilloffshore,56.88
county,42051,"Fayette County, PA",drilloffshore,59.3
county,42053,"Forest County, PA",drilloffshore,57.65
county,42055,"Franklin County, PA",drilloffshore,59.2
county,42057,"Fulton County, PA",drilloffshore,62.25
county,42059,"Greene County, PA",drilloffshore,63.21
county,42061,"Huntingdon County, PA",drilloffshore,60.16
county,42063,"Indiana County, PA",drilloffshore,61.48
county,42065,"Jefferson County, PA",drilloffshore,62.98
county,42067,"Juniata County, PA",drilloffshore,60.61
county,42069,"Lackawanna County, PA",drilloffshore,52.72
county,42071,"Lancaster County, PA",drilloffshore,49.7
county,42073,"Lawrence County, PA",drilloffshore,61.15
county,42075,"Lebanon County, PA",drilloffshore,57.97
county,42077,"Lehigh County, PA",drilloffshore,48.64
county,42079,"Luzerne County, PA",drilloffshore,57.5
county,42081,"Lycoming County, PA",drilloffshore,56.21
county,42083,"McKean County, PA",drilloffshore,60.13
county,42085,"Mercer County, PA",drilloffshore,59.12
county,42087,"Mifflin County, PA",drilloffshore,58.58
county,42089,"Monroe County, PA",drilloffshore,47.61
county,42091,"Montgomery County, PA",drilloffshore,42.49
county,42093,"Montour County, PA",drilloffshore,56.56
county,42095,"Northampton County, PA",drilloffshore,53.22
county,42097,"Northumberland County, PA",drilloffshore,59.65
county,42099,"Perry County, PA",drilloffshore,57.81
county,42101,"Philadelphia County, PA",drilloffshore,44.94
county,42103,"Pike County, PA",drilloffshore,53.82
county,42105,"Potter County, PA",drilloffshore,60.67
county,42107,"Schuylkill County, PA",drilloffshore,58.43
county,42109,"Snyder County, PA",drilloffshore,55.62
county,42111,"Somerset County, PA",drilloffshore,60.9
county,42113,"Sullivan County, PA",drilloffshore,58.05
county,42115,"Susquehanna County, PA",drilloffshore,61.02
county,42117,"Tioga County, PA",drilloffshore,59.39
county,42119,"Union County, PA",drilloffshore,51.53
county,42121,"Venango County, PA",drilloffshore,59.2
county,42123,"Warren County, PA",drilloffshore,60.09
county,42125,"Washington County, PA",drilloffshore,55.64
county,42127,"Wayne County, PA",drilloffshore,59.1
county,42129,"Westmoreland County, PA",drilloffshore,56.16
county,42131,"Wyoming County, PA",drilloffshore,59.62
county,42133,"York County, PA",drilloffshore,57.89
county,44001,"Bristol County, RI",drilloffshore,51.72
county,44003,"Kent County, RI",drilloffshore,55.21
county,44005,"Newport County, RI",drilloffshore,50.29
county,44007,"Providence County, RI",drilloffshore,43.82
county,44009,"Washington County, RI",drilloffshore,50.51
county,45001,"Abbeville County, SC",drilloffshore,55.7
county,45003,"Aiken County, SC",drilloffshore,54.31
county,45005,"Allendale County, SC",drilloffshore,51.54
county,45007,"Anderson County, SC",drilloffshore,59.72
county,45009,"Bamberg County, SC",drilloffshore,52.73
county,45011,"Barnwell County, SC",drilloffshore,56.82
county,45013,"Beaufort County, SC",drilloffshore,52.69
county,45015,"Berkeley County, SC",drilloffshore,53.79
county,45017,"Calhoun County, SC",drilloffshore,58.21
county,45019,"Charleston County, SC",drilloffshore,48.37
county,45021,"Cherokee County, SC",drilloffshore,54.28
county,45023,"Chester County, SC",drilloffshore,51.93
county,45025,"Chesterfield County, SC",drilloffshore,54.67
county,45027,"Clarendon County, SC",drilloffshore,53.44
county,45029,"Colleton County, SC",drilloffshore,53.07
county,45031,"Darlington County, SC",drilloffshore,54.39
county,45033,"Dillon County, SC",drilloffshore,51.82
county,45035,"Dorchester County, SC",drilloffshore,53.74
county,45037,"Edgefield County, SC",drilloffshore,58.06
county,45039,"Fairfield County, SC",drilloffshore,54.58
county,45041,"Florence County, SC",drilloffshore,51.6
county,45043,"Georgetown County, SC",drilloffshore,50.86
county,45045,"Greenville County, SC",drilloffshore,55.04
county,45047,"Greenwood County, SC",drilloffshore,52.95
county,45049,"Hampton County, SC",drilloffshore,51.13
county,45051,"Horry County, SC",drilloffshore,55.85
county,45053,"Jasper County, SC",drilloffshore,49.22
county,45055,"Kershaw County, SC",drilloffshore,55.49
county,45057,"Lancaster County, SC",drilloffshore,56.66
county,45059,"Laurens County, SC",drilloffshore,52.9
county,45061,"Lee County, SC",drilloffshore,52.83
county,45063,"Lexington County, SC",drilloffshore,56.26
county,45065,"McCormick County, SC",drilloffshore,56.88
county,45067,"Marion County, SC",drilloffshore,51.71
county,45069,"Marlboro County, SC",drilloffshore,53.71
county,45071,"Newberry County, SC",drilloffshore,57.68
county,45073,"Oconee County, SC",drilloffshore,59.75
county,45075,"Orangeburg County, SC",drilloffshore,51.72
county,45077,"Pickens County, SC",drilloffshore,54.37
county,45079,"Richland County, SC",drilloffshore,37.2
county,45081,"Saluda County, SC",drilloffshore,55.74
county,45083,"Spartanburg County, SC",drilloffshore,53.8
county,45085,"Sumter County, SC",drilloffshore,51.78
county,45087,"Union County, SC",drilloffshore,57.07
county,45089,"Williamsburg County, SC",drilloffshore,53.91
county,45091,"York County, SC",drilloffshore,56.62
county,46003,"Aurora County, SD",drilloffshore,57.35
county,46005,"Beadle County, SD",drilloffshore,58.23
county,46007,"Bennett County, SD",drilloffshore,52.44
county,46009,"Bon Homme County, SD",drilloffshore,56.61
county,46011,"Brookings County, SD",drilloffshore,53.75
county,46013,"Brown County, SD",drilloffshore,54.46
county,46015,"Brule County, SD",drilloffshore,47.57
county,46017,"Buffalo County, SD",drilloffshore,46.27
county,46019,"Butte County, SD",drilloffshore,57.16
county,46021,"Campbell County, SD",drilloffshore,57.68
county,46023,"Charles Mix County, SD",drilloffshore,55.43
county,46025,"Clark County, SD",drilloffshore,54.27
county,46027,"Clay County, SD",drilloffshore,49.46
county,46029,"Codington County, SD",drilloffshore,61.17
county,46031,"Corson County, SD",drilloffshore,47.39
county,46033,"Custer County, SD",drilloffshore,54.9
county,46035,"Davison County, SD",drilloffshore,59.63
county,46037,"Day County, SD",drilloffshore,55.72
county,46039,"Deuel County, SD",drilloffshore,57.17
county,46041,"Dewey County, SD",drilloffshore,48.65
county,46043,"Douglas County, SD",drilloffshore,59.4
county,46045,"Edmunds County, SD",drilloffshore,52.39
county,46047,"Fall River County, SD",drilloffshore,50.01
county,46049,"Faulk County, SD",drilloffshore,53.76
county,46051,"Grant County, SD",drilloffshore,63.09
county,46053,"Gregory County, SD",drilloffshore,60.51
county,46055,"Haakon County, SD",drilloffshore,61.74
county,46057,"Hamlin County, SD",drilloffshore,58.56
county,46059,"Hand County, SD",drilloffshore,58.93
county,46061,"Hanson County, SD",drilloffshore,60.78
county,46063,"Harding County, SD",drilloffshore,56.6
county,46065,"Hughes County, SD",drilloffshore,59.11
county,46067,"Hutchinson County, SD",drilloffshore,58.77
county,46069,"Hyde County, SD",drilloffshore,56.41
county,46071,"Jackson County, SD",drilloffshore,50.67
county,46073,"Jerauld County, SD",drilloffshore,50.47
county,46075,"Jones County, SD",drilloffshore,56.5
county,46077,"Kingsbury County, SD",drilloffshore,58.59
county,46079,"Lake County, SD",drilloffshore,57.96
county,46081,"Lawrence County, SD",drilloffshore,55.42
county,46083,"Lincoln County, SD",drilloffshore,57.24
county,46085,"Lyman County, SD",drilloffshore,52.35
county,46087,"McCook County, SD",drilloffshore,55.6
county,46089,"McPherson County, SD",drilloffshore,57.71
county,46091,"Marshall County, SD",drilloffshore,56.38
county,46093,"Meade County, SD",drilloffshore,55.8
county,46095,"Mellette County, SD",drilloffshore,52.77
county,46097,"Miner County, SD",drilloffshore,56.92
county,46099,"Minnehaha County, SD",drilloffshore,53.26
county,46101,"Moody County, SD",drilloffshore,53.45
county,46102,"Oglala Lakota County, SD",drilloffshore,36.95
county,46103,"Pennington County, SD",drilloffshore,56.26
county,46105,"Perkins County, SD",drilloffshore,53.82
county,46107,"Potter County, SD",drilloffshore,60.2
county,46109,"Roberts County, SD",drilloffshore,52.85
county,46111,"Sanborn County, SD",drilloffshore,57.65
county,46113,"Oglala Lakota County, SD",drilloffshore,
county,46113,"Shannon County, SD",drilloffshore,
county,46115,"Spink County, SD",drilloffshore,56.51
county,46117,"Stanley County, SD",drilloffshore,54.31
county,46119,"Sully County, SD",drilloffshore,58.67
county,46121,"Todd County, SD",drilloffshore,50.2
county,46123,"Tripp County, SD",drilloffshore,61.81
county,46125,"Turner County, SD",drilloffshore,57.36
county,46127,"Union County, SD",drilloffshore,59.18
county,46129,"Walworth County, SD",drilloffshore,59.41
county,46135,"Yankton County, SD",drilloffshore,59.42
county,46137,"Ziebach County, SD",drilloffshore,39.48
county,47001,"Anderson County, TN",drilloffshore,62.56
county,47003,"Bedford County, TN",drilloffshore,58.59
county,47005,"Benton County, TN",drilloffshore,66.83
county,47007,"Bledsoe County, TN",drilloffshore,60.98
county,47009,"Blount County, TN",drilloffshore,58.4
county,47011,"Bradley County, TN",drilloffshore,63.72
county,47013,"Campbell County, TN",drilloffshore,63.44
county,47015,"Cannon County, TN",drilloffshore,61.8
county,47017,"Carroll County, TN",drilloffshore,63.02
county,47019,"Carter County, TN",drilloffshore,60.65
county,47021,"Cheatham County, TN",drilloffshore,61.39
county,47023,"Chester County, TN",drilloffshore,64.86
county,47025,"Claiborne County, TN",drilloffshore,63.21
county,47027,"Clay County, TN",drilloffshore,64.18
county,47029,"Cocke County, TN",drilloffshore,61.98
county,47031,"Coffee County, TN",drilloffshore,57.7
county,47033,"Crockett County, TN",drilloffshore,65.22
county,47035,"Cumberland County, TN",drilloffshore,62.3
county,47037,"Davidson County, TN",drilloffshore,47.8
county,47039,"Decatur County, TN",drilloffshore,59.1
county,47041,"Dekalb County, TN",drilloffshore,
county,47041,"DeKalb County, TN",drilloffshore,56.46
county,47043,"Dickson County, TN",drilloffshore,61.57
county,47045,"Dyer County, TN",drilloffshore,64.62
county,47047,"Fayette County, TN",drilloffshore,59.63
county,47049,"Fentress County, TN",drilloffshore,64.25
county,47051,"Franklin County, TN",drilloffshore,58.2
county,47053,"Gibson County, TN",drilloffshore,62.38
county,47055,"Giles County, TN",drilloffshore,61.6
county,47057,"Grainger County, TN",drilloffshore,63.47
county,47059,"Greene County, TN",drilloffshore,64.17
county,47061,"Grundy County, TN",drilloffshore,61.95
county,47063,"Hamblen County, TN",drilloffshore,60.52
county,47065,"Hamilton County, TN",drilloffshore,53.45
county,47067,"Hancock County, TN",drilloffshore,65.35
county,47069,"Hardeman County, TN",drilloffshore,59.74
county,47071,"Hardin County, TN",drilloffshore,64.28
county,47073,"Hawkins County, TN",drilloffshore,65.92
county,47075,"Haywood County, TN",drilloffshore,56.2
county,47077,"Henderson County, TN",drilloffshore,65.09
county,47079,"Henry County, TN",drilloffshore,61.12
county,47081,"Hickman County, TN",drilloffshore,57.77
county,47083,"Houston County, TN",drilloffshore,62.07
county,47085,"Humphreys County, TN",drilloffshore,64.24
county,47087,"Jackson County, TN",drilloffshore,63.75
county,47089,"Jefferson County, TN",drilloffshore,61.74
county,47091,"Johnson County, TN",drilloffshore,64.14
county,47093,"Knox County, TN",drilloffshore,54.98
county,47095,"Lake County, TN",drilloffshore,60.47
county,47097,"Lauderdale County, TN",drilloffshore,58.88
county,47099,"Lawrence County, TN",drilloffshore,63.27
county,47101,"Lewis County, TN",drilloffshore,63.36
county,47103,"Lincoln County, TN",drilloffshore,64.56
county,47105,"Loudon County, TN",drilloffshore,63.5
county,47107,"McMinn County, TN",drilloffshore,60.46
county,47109,"McNairy County, TN",drilloffshore,64.06
county,47111,"Macon County, TN",drilloffshore,64.49
county,47113,"Madison County, TN",drilloffshore,58.29
county,47115,"Marion County, TN",drilloffshore,63.29
county,47117,"Marshall County, TN",drilloffshore,66.24
county,47119,"Maury County, TN",drilloffshore,59.14
county,47121,"Meigs County, TN",drilloffshore,65.57
county,47123,"Monroe County, TN",drilloffshore,64.4
county,47125,"Montgomery County, TN",drilloffshore,58.04
county,47127,"Moore County, TN",drilloffshore,67.26
county,47129,"Morgan County, TN",drilloffshore,63.61
county,47131,"Obion County, TN",drilloffshore,62.74
county,47133,"Overton County, TN",drilloffshore,65.04
county,47135,"Perry County, TN",drilloffshore,60.77
county,47137,"Pickett County, TN",drilloffshore,58.17
county,47139,"Polk County, TN",drilloffshore,61.17
county,47141,"Putnam County, TN",drilloffshore,58.32
county,47143,"Rhea County, TN",drilloffshore,57.85
county,47145,"Roane County, TN",drilloffshore,64.42
county,47147,"Robertson County, TN",drilloffshore,61.47
county,47149,"Rutherford County, TN",drilloffshore,57.95
county,47151,"Scott County, TN",drilloffshore,66.28
county,47153,"Sequatchie County, TN",drilloffshore,60.64
county,47155,"Sevier County, TN",drilloffshore,56.39
county,47157,"Shelby County, TN",drilloffshore,53.61
county,47159,"Smith County, TN",drilloffshore,62.9
county,47161,"Stewart County, TN",drilloffshore,68.04
county,47163,"Sullivan County, TN",drilloffshore,63.92
county,47165,"Sumner County, TN",drilloffshore,57.3
county,47167,"Tipton County, TN",drilloffshore,62.99
county,47169,"Trousdale County, TN",drilloffshore,56.71
county,47171,"Unicoi County, TN",drilloffshore,63.0
county,47173,"Union County, TN",drilloffshore,64.5
county,47175,"Van Buren County, TN",drilloffshore,59.11
county,47177,"Warren County, TN",drilloffshore,62.73
county,47179,"Washington County, TN",drilloffshore,60.18
